-137808.08567099157,-653423.4270400042,822614.6281566157,862555.9874593993,485109.13434640574,-155618.5954019169,524383.138431126,639516.9780066325,-996164.2725225615,643551.8877094134,192091.67555615655,83906.1459449234,450117.69651990384,-927198.5740116715,298440.305772654,53798.50372910267,310917.346254437,-506516.0039760892,-70294.88150900451,-129449.88852507854,696796.4395662756,731516.2382129377,-249090.88612477272,62671.86270709196,-685866.8503066556,-806360.4653292015,-763118.613647499,-135085.18828622426,-471750.6118142783,872691.2675278699,-817034.5894993143,-894247.3902425518,720688.4479023695,-81929.7181213738,-747627.6406694285,-912063.2962187736,42373.658051296836,-594903.9658982884,-89088.2177782011,-466071.24546240014,212782.00183182862,492535.18127403245,756651.0242564576,654888.846917545,601998.9201415821,-734972.6614021948,-796322.108180348,-297644.6287096159,785436.0566771112,-389630.4298313296,811027.4633944761,-302224.128109124,-869101.7746022396,465925.9662630409,29105.766792266513,-850169.1974965853,-180540.87537678855,439668.77409411897,-354496.84441476443,-453677.5978040317,-677013.6910608641,852013.9308086343,-564641.072855806,859658.7007422072,889735.890800342,-788968.9958300276,61449.71417685505,-138837.8158993133,-802964.7710636498,421168.2612537141,637024.8908506322,592031.4227775934,-248336.8595754269,192684.66634704126,-285237.73783971707,470469.4063594609,-143595.51724385505,428845.2404199939,626551.6655908851,-413320.13543451065,178071.62488014554,933206.1131024137,146121.35846472718,730050.7639591801,145259.9572106998,-865316.2189895282,250056.2911336429,316877.35645571654,40742.19730899716,555003.2711990189,994785.2960843404,636074.5636958897,175318.0162480804,-673840.4498145601,-742764.2744640928,-687428.2648210116,268426.81391748507,-190040.61528238386,-686623.7119435725,905028.4249012554
-861625.1167574148,-295681.667745296,-165596.55064637074,-338772.9401180373,-614041.9556588685,269969.43620117963,-314513.58528140956,683129.0069414875,-628274.4099707515,553032.5236673839,-98493.28305339313,298015.1101129723,726803.5638504834,874500.9790435419,707283.483740513,-566121.5647080877,-877698.8162398485,531785.5796389314,246030.55880127032,738322.9372781862,12975.219112162595,-487445.098629089,-369998.12583812175,-588550.7187630094,-428262.09159814054,401151.7264655826,-739038.5160685566,144121.05227433727,501074.58047444234,-834391.3815568357,-367131.65823083546,-887597.1389775625,-659469.4781576635,-290074.1057260629,-206623.4700788958,-115174.25981805159,-213074.97598997212,-516364.3516747016,692247.7347165796,134492.6106943707,-804863.5370204847,-763299.1558352011,620341.1359256976,475917.6054757829,-945175.9913798061,940042.1595193844,-970835.2184330522,-67192.36733355944,-865531.7113818512,-85660.81536290748,-32484.58435513603,412708.9395643417,187520.69700709078,-724333.833698201,-359175.2166580296,985742.7341998531,-610264.3979405796,-774363.2822862385,849450.0755577546,-68884.95113123744,-653569.9857322907,869372.1051068187,-771901.7954233068,741889.653286047,152032.9425246159,-489793.85896742844,69820.22752495832,964533.1698788379,-577248.7213966999,-169001.96605341393,47338.005383929005,767733.4789248663,-960621.6632979682,-634486.7552180612,-331577.03503165045,-486288.2903715706,-753752.0767067436,-208342.60953734035,727055.1544186177,-870899.2781121135,-461482.0214349888,-533787.4999472294,-740152.7321641701,805348.2893661824,-936346.1163231153,741569.3113186795,-898346.1075680845,9917.099890412297,480679.4272442972,-169317.32988520886,899934.8450421446,550576.471150581,-929666.1921261982,620358.3910774258,417342.2269679499,-771550.2030689303,773146.6591761087,-474844.01544932614,174428.00410967134,-982638.3687858722
-19147.953896928113,147487.8085589197,-921880.4416605799,-722091.9456323772,156827.67387916334,557001.858960059,-163602.13615716423,505419.6032476281,852928.3510712793,-467609.02598154,-607386.9201630629,452749.7568611342,-116214.27168444253,-973515.913334011,-486615.24704435054,-730881.4911654098,-568851.622590957,68928.91770569631,613314.6010586277,-514506.8893104554,-20742.798302409123,118367.54274299578,-876291.4229899335,-585267.0933830646,-349857.7435718961,-855001.6047950821,541284.0392828193,166178.60919132456,833149.1553518472,-446657.7167969645,-790690.4707217431,-322621.54969367106,-46246.72820535605,120561.60806693858,925761.1911925101,-731300.2979898872,392122.10429456853,270613.2568701771,293690.49713701895,-96362.01879872289,1257.5239861196605,-998266.4918406841,-870844.7381238238,791784.202222931,600483.3135122969,-434801.37986756477,464432.233908372,857025.258618163,-122427.95112584415,-703129.8801236425,796550.1656977285,-1616.7075066224206,-667258.9707577951,-37091.4654542862,432296.42201483855,966900.1956000412,347644.81753089256,958392.2355579957,-160068.73178694735,785220.0055422739,-813608.0093051749,62836.115211989265,911568.5759477038,960849.6044653407,-207237.67998410377,-728064.8220786017,613360.4118034786,-71103.65150231495,-146273.5805306445,-705085.2974378713,766378.9614790631,512745.22262886306,49443.09470564034,-341487.02964648453,267274.1643093296,-303706.114346129,-648017.2234005248,-300883.51895236666,104410.54895775719,94354.64849767392,791523.3719929333,-574034.115621581,308332.8635625378,688450.6470117115,-243778.36886452057,245881.99390350236,-406438.29702888755,26736.73086035787,-925218.2293568659,387933.069822588,-250195.64827920496,940373.9604785035,880513.4318830082,361308.9351428498,-897516.8513692553,-486050.30386787787,551950.3299228738,866462.3050653036,-292246.1337293871,391112.37917264807
-938244.9016663348,675932.0905624484,155582.9099857891,-464096.8006385255,41061.805827807635,719010.957569395,349053.74560373416,139256.19126788736,272427.66532026697,-210486.64550674602,993470.1581643948,-151803.43288693775,730981.1079131756,972506.2854471263,314429.84772178717,37202.98292979866,151172.59266663762,438773.61077337665,297700.00281075225,842148.6674990288,-303832.67280962947,-514471.88662725396,-997052.2414797791,40490.45320444123,543641.0581643507,-496731.42769958044,476496.9005755179,914081.984863793,572857.0999534496,-569567.4416270604,-607446.1023187889,939064.8060645654,-487755.3292521155,765098.6185414211,983375.1550368974,-8155.70793509006,-331471.2697758684,-694859.8004597657,-501965.93565652694,845203.8876744728,82998.56398042268,345791.52098544734,-763716.6890133158,853847.5025999388,-545153.7292727593,-424345.0501762036,517873.5398291305,895105.6233373897,-615985.1463977762,589200.6248372388,538982.77581951,-562435.1364870457,49045.30625521764,-343392.46925597684,-225571.62968696898,-655709.781145504,434482.09764737985,-904395.8593985557,-288823.78178949014,-313043.15148840554,-934527.4621283825,845184.9597579343,-216852.3273333545,-281603.9153153354,606310.9133942518,440069.30819480214,-612227.2884979685,593133.8605415178,934315.6895351293,957001.8155484104,396785.40609024,-859366.7441796109,440248.6159765702,852880.3780347721,788748.8242843538,580537.8217742175,196411.83575320803,534254.1863332884,252669.35137665947,61474.67323177261,-568085.8327816904,375988.3053925433,411114.093138861,932848.7410352561,585380.1460986964,-11538.530464973068,-926016.7974314378,561938.3014959553,363877.37050171127,-419716.86138195836,390772.67157429643,-835941.8798584631,-619420.3258648647,-936027.1639141033,-934463.099432816,377619.4012913313,-395136.88235102664,-633885.6925719546,-305061.205362646,89875.65323946672
-577289.846264426,-681336.3549355818,30782.986884990707,-449893.0221690014,-425528.57229922304,504230.16990244784,-17178.223203920177,-71837.98792435136,-323451.8106024978,-549490.683611944,356820.1416455719,759828.3265473025,-919161.8205378151,352658.50710561406,-95129.50644525548,-945639.114182925,827796.6963892642,-822855.6339466684,-965619.5405664583,-839456.6941434396,641871.4433206993,273670.4296095937,166276.23499259236,637894.4353468891,414572.75439818297,262725.1979469033,-566909.6134808296,-176066.85509191954,-443668.4513558451,260960.24611881142,-588364.9315096855,-679980.4001574263,-862243.7762434478,-824730.9803820315,-864255.3564656115,-901077.6838423836,-263947.83589710586,338941.07805711916,758664.422047771,-401706.03414020815,-989497.2425995907,501576.2206748433,777812.3560588981,-465970.340171973,-239856.085721198,825001.8735810006,193193.8084942333,-563880.2347929601,190425.5615707829,-188129.7312613721,-134578.57705846685,809450.1906201139,-183507.80831144785,98629.1144988737,-818388.997085691,-101581.2774489295,-416993.68735246337,-910417.2590879444,614250.12387932,-34905.66214773373,925505.5722042157,-724442.3952742951,-609540.312542425,-492392.7787684199,961284.6796744335,374867.6805630026,-785308.3635601406,167612.05077487323,-779388.7712552033,450178.34078277485,-640966.7047331362,-95920.6376309602,91709.15699833306,-528526.2620603597,-322350.4491811058,844889.258496097,628962.9546326885,362375.39622575254,230085.6934169305,41388.89646472293,-812934.8160360496,-506618.5552154656,354148.7972510217,-712960.1939615768,252607.80517467717,-999495.9046178891,-224034.09432441148,928371.8716402713,-104440.5231393117,-430531.2383505171,287981.87607163587,-817950.5506472548,-157855.09421799285,-541319.415162497,753141.6142425949,963239.2703417833,-109993.28230185923,467374.5066137372,518053.6877580567,-491472.6912890328
-502820.91366704874,-726077.1961596684,-998673.2551943127,213621.5630942264,600118.9795076922,-305104.91700813104,-299470.9980229526,741115.051184403,-922308.2377800855,-485839.35477521137,-309732.34655610507,-980881.7398631102,-330476.0327916407,764356.7784937574,853644.0978110945,-557595.3938627201,634745.5721049141,-823130.0280889717,389971.3294552709,344071.2308680678,-234030.50077564002,-970430.3801847296,796211.0179877493,745503.1760114303,136234.28857203387,-621830.6871047292,625521.1653403286,-993665.2677367919,101976.64223530306,742051.119377593,-158951.09976108652,110506.75279154745,237187.3220718531,-843722.6744620315,-134916.22365119494,-560807.6247830811,-54873.61793585727,244148.55688283662,657274.8612537396,824106.9250283418,867.4000053415075,-997234.039664995,-200757.68677817646,312991.91432229406,866191.7368217243,-692420.4052260153,-540197.9657929972,-293139.7413687289,-511222.08749244845,-872649.8536499172,513777.25414692424,-530775.4857768876,-853228.5398860355,-329192.75487374794,4146.251440604334,-339158.9106979178,-86068.85459526547,48951.411317129154,114344.49434620049,-449806.76533431606,-625967.6680751927,-713564.2172980598,-417876.9493259486,-152275.16914040607,301952.35359942354,-396109.10196759354,723275.5640169864,-652898.8775108361,-509127.7949865611,-566099.3498341362,-810666.5039566656,-244241.03230236028,400870.02954202495,-514816.01119110687,848938.3178632078,73096.73015899258,-780073.9609907093,-612748.713764532,-104156.56740138668,776427.5596271195,714905.8807209306,-499362.6868944554,507331.0977793811,378938.5465091567,-467666.43969537003,577713.607004988,676021.7375312324,-796702.7503082333,-305008.2455636143,934277.1164094473,954264.7848692045,329819.3345414654,458717.7854277778,848585.8145913018,721393.6599504326,-311223.7670714082,-825267.3904828755,53973.862443142105,493003.60493803327,-971937.6892543099
-470615.3238943005,-366814.69984700496,-151594.79356776213,-826498.6983189146,-380706.4582656723,-408602.81415646954,-527444.8882123362,283686.1631978359,822372.8122179434,96315.71421718248,729919.9670735863,242929.5192782604,-944867.4178566783,-986405.6633824974,-511138.66897631733,-686509.2557015063,-230471.43537457334,-890183.3956921195,908927.2887856707,-465103.7983712043,872136.8494819438,598296.481563603,181011.44338911376,-565796.9559133109,396834.62361506256,-792794.1246661239,254402.53502218868,-246584.23381771625,-264002.2187629363,-36882.743330335594,250979.30554216355,546601.0147499593,993435.1704700629,-460551.50333093794,715454.9919862372,-871571.8353189656,243508.7190048981,-54581.938907864154,32790.6723214651,427912.95869216486,371043.6096081026,-271771.3576641887,801653.0620757581,-544704.1037341114,-266222.3044368131,191164.59230277291,-746222.8889535869,673719.3712088168,-209550.54579244205,295097.7760870673,717157.4731592694,-430661.23760964966,456161.0067479741,859120.7545772356,-47631.64865570981,513886.8816679255,-602573.8194312723,333609.69812252047,-341689.6992874013,825361.7540601699,-910978.5476032672,46155.82806276856,-35683.59593201848,-193653.36247780314,791695.320427845,786639.3595397633,-216922.98069229524,120912.88011157722,457768.9569024951,144441.16273575812,-740574.5359112071,3105.019504059339,-659990.6607812338,209030.3185609507,-3419.5371741248528,-149517.95294067985,210102.92323865579,-21105.032438909286,-622333.4879337125,-74891.12724870711,718685.0883694643,650294.719350464,659015.333860043,131550.0021775097,-932210.9067724533,988159.6751730137,630200.309894837,86316.42936820025,-486543.69080529624,484449.2471154956,729640.5578263351,707841.9360233906,-608725.5428275358,-260971.67210579268,657442.4626962857,-876395.7311831942,946841.6344090377,342690.35401515896,288244.0120689641,-945841.6648145305
-375106.87617154676,977609.1040482877,924948.5387039916,410947.7239743287,-763350.8177584136,-183178.00222056825,-867448.0607176762,444791.6216228828,334419.2049213194,-642174.6139775546,220227.38826685073,-174544.86029801436,353371.5593417089,731746.3047408867,-695582.2938521442,-442959.9977960818,-930363.8312602976,-627745.00345284,580020.1100681459,-895533.1681738524,-577910.6784308811,-164306.45874388074,-357064.2302099735,872156.8876925674,246468.47421581368,34392.71594097512,-435773.2624922426,654882.3438420475,885320.9327415254,-720457.2803526442,-558895.5525419521,-313162.1327028333,282318.7721253589,-478782.8544237494,403505.705945479,792385.1960780385,-561015.7867029053,465078.0008700667,-469466.6368795439,-835852.8584606319,371132.8623265221,-874732.2523329144,641550.307018111,-454342.01202579925,746611.1266052425,144283.17445836053,136782.35647906363,-223544.4989720306,-37760.82229403069,-177319.47743544984,475213.12604400096,434585.9884614283,-698439.7724002127,242992.47047277004,-455769.6055007982,-443312.98212323536,564276.606612294,726466.7491321662,35585.738210653304,1593.0123762673466,-524304.5283370072,913321.7719311325,891494.0259466367,910709.0049123233,-5030.508164285799,-675366.4723736332,-835113.8682142325,-850340.4240400451,-873466.8305592784,-335541.2878303445,-959582.3343423124,375454.94770534127,694035.7941032208,-148783.21244222287,117153.78959433525,126206.84439101489,742497.3941685704,744256.3218730204,552384.9273749841,496122.8897014037,-346576.2468181796,-992928.8621352976,-199888.96336151485,-13114.31173781678,-57888.10519079666,171150.12847420247,581717.9475890785,-733642.1330199479,56157.22742429096,495956.62387933396,-790522.4081812538,196221.04354740237,802288.5296888759,115444.93338170019,56320.29525619955,374582.6456128226,946639.8228103083,-696714.7333602381,-645179.6113475248,-931787.8083288145
-334406.52601259213,952759.97897336,223871.76723466092,694555.9836965173,-414018.4240018616,89034.14034907077,70877.85663259565,-924334.2080191135,-421720.7640163803,147718.02411342203,-991320.763707483,874285.1920774758,295428.31616463163,-823774.5457380128,-190695.43126467953,-469705.7720221027,152710.03493293514,-608029.1799642593,611082.6869747983,-191932.32314881298,445430.7039452514,-752793.6994121498,164719.82540678955,-52025.81501925073,595656.354195161,-894788.245897437,-853964.1875526969,-968388.4065416422,-531660.6151772776,390393.3604613801,261265.25909398287,-830717.3329055763,-616655.296953307,21712.08186257293,-753049.9484477898,436826.68378536915,564768.3106523575,282922.26142439456,-283487.289743928,-724113.4605447855,-33643.369857363985,947664.6214844927,807229.1517654741,-804510.1165079393,-373608.80428261915,-411673.1282139834,-275777.9182897931,327770.08002513694,75138.43727746932,-578327.5156095646,-481222.17824729695,881445.8005117737,-600199.0609957417,-526048.2139587303,45619.4007473269,-580792.8041585644,-435179.6072085368,-913323.2122634436,-281371.8048932019,817413.070636356,-890666.8129061827,634026.2057422544,396091.105477195,-890622.425824152,330221.2063323697,12139.772286154912,-472091.4607813378,-603312.1631649665,-492098.94672953314,-13250.576928615337,-310590.0378446453,-389442.75615405303,566690.6600009718,-153453.21120099502,-989521.6177799666,717498.1270099361,314565.66803177516,-628972.092520497,270786.6808037984,103890.13518275018,-647780.7311134305,936038.1971776695,687167.0655748071,-17581.451111857546,-403899.37925826106,-928432.5855614173,686315.0776374943,-889399.7203735593,-100477.3271422357,173430.04548779572,-330449.2955746375,-856609.5430025493,-46609.23480505904,-176017.01500371285,-355160.96814510867,274080.96296378574,62073.218396215234,530576.1127568937,-678194.3891705802,540053.348158211
753310.3124255906,-927849.0309867602,-508264.404854341,-389781.89743333554,-880703.6455550235,-424824.1950979583,-113365.0143249107,-213342.7953799771,-212607.6530234455,-39307.65014890442,-903665.3044255606,858274.6141987962,463750.99405124737,-943892.2096395037,-399894.2115780631,-947903.5611703111,-825456.1116950782,335711.1646626238,610859.627070127,282027.7672097543,-661652.4277532524,203313.25264132395,36711.907906521694,766792.5676477915,-84227.2181075887,457990.606941235,-231708.39515156287,481851.975132501,-733816.7258297547,282701.46572270314,217982.06207754207,-413213.5558129697,293993.55668817996,883191.8711363161,-380836.00409966765,214950.69089538697,-946074.9817066725,-418356.06829142023,919641.1715656731,268119.89467705437,-559829.5040793959,-971937.9774118633,835942.7527285353,452358.13347277394,-44605.585846067406,-324457.62444722175,226342.07574800705,-9475.37581740308,-551320.9479481964,-177496.24513214955,-911487.3620711266,-238965.41678054212,-871026.152887453,422092.5429933218,450103.1001944011,889424.4508971428,698063.3417340287,417541.4153383877,-887710.9236080076,-989474.8615575013,-252192.78091337392,93095.66053620283,957069.5596649135,-853885.2949314166,767582.7911484041,-641399.1315013394,-15486.422282404266,609655.2805726321,-514425.14249176206,380251.5441419226,-98557.75674533483,879661.969408199,-952379.0801591494,987598.5626387447,-897703.7835557589,-850716.7497903483,146680.82569823717,425860.6373995687,722296.8048763867,-586973.8128022304,-422260.7651901733,915888.6307738163,-379005.7406964509,42343.474074426806,273454.88178943424,595633.9118895882,-272674.5551193792,787714.3632180069,-828495.1431957257,300557.5670162202,-505347.08865306934,-296880.8874535804,-645285.6133180221,-257966.6865992332,-149200.6562297563,-374979.1622243974,-547868.0717917759,511366.76522081275,-956965.1838523893,727732.3059806831
-356844.3525173371,104194.32934368239,365911.06145612244,-198025.6688450419,-660100.4665266804,647516.8776904386,-934151.1792141392,428159.45181006705,404617.20396869094,876346.0514800914,-651111.7917114422,23400.57611632673,650270.7586519727,-17984.854953940958,-819716.5828499335,-584994.5849618879,804037.900384254,790000.8281139669,-267100.6707904511,425333.45468292804,-132754.50826216664,-117909.27867090038,-769122.7824110958,149532.86988547957,-114739.13241962541,635312.9130117362,-617281.8356386096,-557828.807829015,-420999.53448677366,-738273.318662623,-634612.6131625436,-223863.1004917901,-785053.674869103,-40689.79782756488,805784.8339406571,877083.5350419108,527245.4663037539,-917125.6727918227,227058.08566754754,696038.509671241,-789409.6875222644,201143.97629527468,905659.7376144687,-422909.7025138211,300716.6231297387,947035.8665731668,590902.1256951476,-893908.8774110422,-661621.8509153004,-711259.3886600076,753264.2287934825,-44770.948870112654,-711396.8648169169,-344945.27974880836,190497.1910107471,961685.3506673204,-271966.8522438861,-681016.0497460256,-637344.6812149828,668056.7138289346,-255697.94540107832,6196.535387279699,-411213.7531810724,-865309.3878333718,-211963.5345243835,-548162.3136378094,454242.96908896905,245216.4079445803,461135.04319915106,873501.0698095602,-920804.5303655035,-135137.03424586554,557770.5811294226,585300.5802680117,-885412.7674020604,534072.7418081686,-454306.84849482565,407302.7859521769,-558774.8692043531,-552964.6251259892,221881.3617462169,314123.9985612186,-419936.53171554056,746025.065386236,653265.4736098754,-404895.2993937349,-320254.0303339618,948804.944413708,-568534.8477340959,-463251.5842325699,-237421.9390549024,541134.5815791232,-297225.11011030735,931305.4993101158,31866.404780034558,-237357.99774485838,-17502.041605181643,-45991.881051649805,967390.2248723733,343266.2352477566
-86040.02761338349,-378421.02155226143,732397.2904742952,73269.23777181655,662038.458018485,-319786.3797676166,282089.63880538824,-52264.76078005752,699928.984735525,767372.1826369122,883561.4294670322,33265.12157223525,783969.2289487019,202133.87760611088,-298226.6182975464,-743100.011412281,-877922.4586320922,-692304.5661327376,-432712.50843926205,488869.44916579756,530111.0575036262,-626349.4862143517,-90693.71611080703,64520.6019686549,249649.15746033983,160465.13982774783,-209495.5291667449,953981.192181035,-551691.4350334331,262487.4503564674,-881179.1682809577,112070.95206141984,776153.924005744,678675.5991924009,560932.2874227837,-201449.32876278763,104594.11661262112,-253235.79523253953,470657.53397513204,852125.5878560103,-55157.588066401426,-561258.2421644195,237122.38980859076,322326.179399258,814376.102772461,531812.01267069,-115950.4006498151,426109.42207347834,-126530.42496446962,-979451.8068772451,-172812.21834888717,524299.4919324447,145843.0896863551,416494.5014728466,809023.6973239845,857398.1330386307,-501832.8121462361,513237.03726305394,935462.8405581142,219399.24556741072,743479.328227991,40815.656473803334,-153953.93588164332,-981221.8529739856,-568230.027532714,724149.2858335255,15023.045321947313,-483957.50311997876,114996.2236062442,858310.3053070353,436310.06319940696,931372.0640209541,81072.86669448903,125651.06922549731,576975.7984790399,731735.1972296976,31832.91816081875,-177419.24099197017,-999834.0021309424,-399645.71219947294,-192815.57636083104,771769.6419457824,-4987.052517182659,902879.4781156315,9156.219243251253,-403688.5974896236,963680.6260947855,-77461.50503313402,735103.7347178857,-295206.26505382324,-207.19225169613492,704067.9319891513,60776.93098950875,-797214.826634643,-351917.01610403566,-233266.2302010056,270956.4120476078,32727.158486708417,-670601.2169494438,-323388.6038116036
-198451.737521081,-996762.9042540416,-393603.4128899885,399458.52277226606,-484811.7810204942,452984.0460114111,-229700.29589668312,-449254.99593230383,881659.7878344618,-675520.1337478993,-468312.51125424565,139965.9931733678,-886374.524576977,463973.4983091501,400655.44238113496,126026.10361474566,142637.18558659474,-250178.9855102033,504995.45625118865,-157615.0250410078,715513.1251684052,538961.1964921483,229034.06751794484,902831.1850487357,-987265.0638381046,-812247.1765844767,731444.526706697,-436503.20688997454,-578086.8715270984,-827517.5889619098,-285343.8503246821,814179.3483837955,-554521.9638311504,757866.1038395294,-347352.7371705038,331564.837633403,65168.640464332886,-986110.064064054,614716.6257738771,797591.6774545205,-423393.44932187453,-246316.77375719743,-298409.76248562126,782570.7030978627,473630.1309984089,-614870.4622085735,335367.71676958376,476873.3528326892,-985321.6267544172,-887347.936665724,-126253.01589930244,260902.95547898812,-772586.6271914672,58581.26732405694,648375.3994006268,-490733.13131647045,119039.21990575781,740551.4442227928,-234995.68270053482,878018.1566264066,-239018.01907795027,-656981.2431861948,-894519.3029080867,216403.48082514503,681646.7071174374,298531.7619510924,427481.44179762946,245652.73834870616,304472.86157366796,416593.53613704327,567160.1097569582,-5528.9600500325905,-367925.18935149966,160658.96275012195,233826.84214459243,-589518.6161943859,603478.612017914,-627037.2615623225,50253.60262696631,384865.5003295888,-420376.4436056996,-653032.0401816614,308948.23436044203,478643.0525621446,241999.4595584704,-371075.95013005554,656940.4775539176,909609.1773575055,218577.06603572983,-351802.4035473671,-618648.250026548,316413.46166948066,-834657.976903955,984939.3891126823,-125995.65060707892,-534477.8131931582,-635124.7784328961,-188225.3048174549,-754298.3288274534,44086.37442786631
-45294.78517772013,273528.12093956326,-871810.0021454445,608768.9241684643,-675900.9986886329,-442427.96000906813,-644759.3423434324,597582.2230806367,651015.9586891138,743762.1482848686,453334.19305550936,-927400.9688011608,339292.2742554778,143780.85098775243,218489.07574243657,-883324.2954491256,292053.1319581247,492711.95307966555,234320.1916420369,-898231.6460485545,-562204.0428453061,837739.6371719791,368499.54184116377,784465.5878843595,944631.0567677892,-660313.9054763012,617819.002717762,-553119.3309640556,922530.0305691997,953497.711921585,-598855.1865906718,-943578.3199536807,787362.3474078351,-731687.6637358438,717159.0016637456,716242.1355145653,434925.0422157177,-829954.5810684763,900008.4460828344,-470571.7286594828,-920688.6860546322,420303.5663500342,-590370.9248404377,-29760.868357032537,600653.7883905906,777274.9838534945,685656.5151688738,-983330.2556478906,-971487.6912407433,-613962.59697012,-883198.143808045,-342264.2666644335,-956232.2031391335,486866.03660659166,-793034.734135289,254458.5448760991,-598611.7651549336,-387861.40399481764,-355618.89315885503,329162.71763207996,-637557.2163038818,-180375.90862698853,-189529.74188531458,-282681.61888791644,6314.78157517896,-319483.24697722774,702255.114802538,-348620.4301201408,615023.9748125728,214773.14567048405,968706.0988439177,-199536.75731598714,905025.5242139644,-308982.408719881,63595.45076732966,-332932.9472697218,621314.0224345713,957722.1007204747,404937.2808873658,720735.8700847365,652415.3623931613,-531467.3801316814,-726410.3344479111,97533.31842972501,19199.473884505103,-68974.52944235003,-815744.4069910899,772699.4079706569,-479607.27428399364,-181584.07860501937,740978.3847280163,-545152.5057947701,262913.3619242271,330098.7347056477,123539.20764966053,624076.5943919029,290584.5360138961,377163.24804864754,441127.99804206006,-667434.2963821227
753209.1935294378,874841.8657970668,786983.9046996348,-141482.9495361984,67248.98483922449,-398349.3458547058,692645.8821042997,831490.9671167063,-718467.6916653886,77766.8246760359,191431.55062696827,-918888.8043706531,-785577.9541259608,220923.2536360079,529133.3415917435,958115.4986346627,391226.7439990144,32663.442933391198,-45456.5626796562,178067.93149746023,5991.497524140868,-557995.4653148928,872428.5749012895,-718466.8594167519,581578.3793253931,-852490.3536045072,-780103.529420831,496464.33286354295,991576.9443508589,-810741.8579449819,343084.33066580957,-214653.24805522815,-959662.4825319214,84070.8776388953,107001.89799953252,235114.16215727758,352116.4130353548,897037.3985875915,183326.55839783,-764699.1894695889,888825.5627348637,206827.24142284924,290564.3945912346,621134.4601249578,-87414.21382279648,-319313.02748015616,312117.63742112624,-700885.6294310817,-340549.3188446731,29230.34363944258,514905.88412986556,886782.9162107115,489956.9951164408,-408758.6509329096,-149858.5899194351,212112.06875297474,-364411.3808460003,14368.229938898352,-90185.54166655627,-411944.2589418336,-170374.98538051697,686019.600116512,47587.61744286225,-734338.3588808967,-536109.7771307763,-108230.96890961414,446595.3551108178,730840.3651282385,-556747.2014825881,-605431.5840979862,953942.3068375385,-640803.2890491202,-806216.3560804522,806295.4359804348,-724201.8962579472,161019.94401139952,-346543.865513286,-536850.5434784485,678833.6921473355,156359.07977558672,-16319.972842528718,11654.588985988754,157349.17609579093,656706.5510362387,-777305.2413675652,-333174.65108979726,226250.45453809504,871348.1674776035,-722293.3375413495,951484.3102944323,608672.0120090246,-218078.8743611219,516948.8610956159,-456487.90983256046,-993388.6386808708,808928.9943453425,420145.89438036317,28890.81108543754,-760499.0557140807,751989.8701121071
-119106.68438079173,-979344.9282223996,321715.6791790519,-753776.087470169,-868891.7488488177,425851.5940243758,197437.21251815953,-382004.13144950976,647824.5152952974,943112.0774542093,745138.2289763703,-956956.225047886,381395.59820263134,562098.9865896723,824197.2497136414,15756.837238207343,232455.6441021734,-529710.5140009379,-405521.9216881569,605624.2776752282,863758.0743819308,804047.7314807621,-876180.0534459094,838938.2983890532,-264850.3210260882,-960076.5696900084,-769020.4603192827,-683780.5084714929,934969.8591924175,938269.944556999,976040.0602413649,-519187.4532964913,-870348.7597966946,64691.182960406644,218878.79948327853,-960394.3479217496,-808722.9341582353,34078.548465693835,109904.30000986834,-412579.8609377636,-439664.60732410464,87966.34448962985,-245824.15636788064,-823120.1241735154,909151.8578859852,-718146.5408395161,-19402.63888411352,345595.94086175435,-885175.9062979745,897102.3311642569,216473.79253098532,-191856.72968403297,-372682.16089149343,-355787.9179219834,-865820.4869866516,135594.05397869134,-966046.6545005788,-628552.0164613759,576583.5476875235,-668365.781106503,48890.18667438766,950197.6874697146,-388697.9210942063,-325523.12505671836,-454337.96404756,-87975.08421265881,-251792.37125755742,-915725.186064176,954968.8578631107,645482.2285608039,-950196.888348964,3717.8297995304456,645720.8064924199,807023.7679903444,-540700.5828380216,818672.5646152303,-666475.0376275659,714812.2998623636,-492945.38573593315,-373586.5661418445,67211.1280117128,683814.2027270086,258908.13149792957,-664077.219018943,148129.345504937,675143.4747086891,185118.84097831137,877530.4475349959,284461.19274491374,-843940.7606374973,926325.741375295,74319.19451810513,-712487.4928462557,-708842.7792331553,-872404.5386552324,-86959.20519761893,-476807.9539170862,563657.2379954474,709870.2805736642,-817372.553768574
